timestamp,product_id,estimated_stock_pct,category,unit_price,quantity,temperature
2022-03-01 14:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.585,fruit,0.19,5.0,0.816969
2022-03-01 14:00:00,7cb00b7d-207a-4179-8f47-297f7f15c555,0.08,canned foods,8.99,4.0,0.816969
2022-03-01 14:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.646667,meat,11.49,5.0,0.816969
2022-03-01 14:00:00,8720a88c-fc1f-449d-bfec-54e3d45cbd64,0.38,condiments and sauces,8.19,1.0,0.816969
2022-03-01 14:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.86,medicine,10.19,2.0,0.816969
2022-03-01 14:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.476667,dairy,6.49,1.0,0.816969
2022-03-01 14:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.73,cheese,9.99,7.0,0.816969
2022-03-01 14:00:00,a1958c40-eafa-47e8-8973-f561d284c97a,0.15,beverages,13.19,1.0,0.816969
2022-03-01 14:00:00,a4734239-0946-4508-8674-c758f829728d,0.01,dairy,7.19,3.0,0.816969
2022-03-01 14:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.84,packaged foods,3.49,3.0,0.816969
2022-03-01 14:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.72,fruit,3.99,10.0,0.816969
2022-03-01 14:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.35,cheese,6.49,4.0,0.816969
2022-03-01 14:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.22,baby products,15.99,4.0,0.816969
2022-03-01 14:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,0.33,canned foods,2.49,1.0,0.816969
2022-03-01 14:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.1,packaged foods,5.49,2.0,0.816969
2022-03-01 14:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,1.0,kitchen,18.99,5.0,0.816969
2022-03-01 14:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.5,personal care,12.19,4.0,0.816969
2022-03-01 14:00:00,e22ea344-cea3-42fe-bb97-9a99fa7c6987,0.4,baking,7.49,1.0,0.816969
2022-03-01 14:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.62,refrigerated items,3.19,3.0,0.816969
2022-03-01 14:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.67,fruit,4.99,3.0,0.816969
2022-03-01 14:00:00,f01b189c-6345-4639-a8d1-89e1fc67c443,0.91,meat,14.99,6.0,0.816969
2022-03-01 14:00:00,f658605e-75f3-4fed-a655-c0903f344427,0.99,canned foods,8.99,2.0,0.816969
2022-03-01 15:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.12,vegetables,1.49,1.0,0.337059
2022-03-01 15:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.76,meat,16.19,1.0,0.337059
2022-03-01 15:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.5,fruit,3.99,2.0,0.337059
2022-03-01 15:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.385,fruit,1.49,4.0,0.337059
2022-03-01 15:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.2,baking,7.49,4.0,0.337059
2022-03-01 15:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.68,baked goods,5.49,2.0,0.337059
2022-03-01 15:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.43,personal care,5.49,4.0,0.337059
2022-03-01 15:00:00,323dac6f-7870-4360-99a7-3ee01f9aa0e9,0.76,snacks,1.99,4.0,0.337059
2022-03-01 15:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.96,fruit,0.49,5.0,0.337059
2022-03-01 15:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.02,fruit,3.99,5.0,0.337059
2022-03-01 15:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,1.0,personal care,3.49,4.0,0.337059
2022-03-01 15:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.4825,seafood,12.99,3.0,0.337059
2022-03-01 15:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.54,dairy,9.49,3.0,0.337059
2022-03-01 15:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.386667,seafood,16.49,3.0,0.337059
2022-03-01 15:00:00,514dddbc-9f85-4527-b848-351f8a24bc13,0.72,packaged foods,2.49,4.0,0.337059
2022-03-01 15:00:00,54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.26,frozen,8.19,2.0,0.337059
2022-03-01 15:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.15,seafood,19.49,3.0,0.337059
2022-03-01 15:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.81,vegetables,2.49,6.0,0.337059
2022-03-01 15:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.18,cheese,6.49,3.0,0.337059
2022-03-01 15:00:00,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.145,refrigerated items,7.19,4.0,0.337059
2022-03-01 15:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.44,fruit,4.49,6.0,0.337059
2022-03-01 15:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.1,personal care,14.49,1.0,0.337059
2022-03-01 15:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.275,vegetables,1.49,1.0,0.337059
2022-03-01 15:00:00,8e21dcec-d775-4969-8334-05a37a5fd189,0.205,packaged foods,2.99,4.0,0.337059
2022-03-01 15:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.75,cheese,5.49,3.0,0.337059
2022-03-01 15:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.55,packaged foods,8.49,3.0,0.337059
2022-03-01 15:00:00,9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.82,baked goods,5.99,4.0,0.337059
2022-03-01 15:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.89,vegetables,1.99,4.0,0.337059
2022-03-01 15:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.99,personal care,7.49,2.0,0.337059
2022-03-01 15:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.513333,canned foods,8.99,2.0,0.337059
2022-03-01 15:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.65,packaged foods,5.49,2.0,0.337059
2022-03-01 15:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.2,meat,12.19,4.0,0.337059
2022-03-01 15:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.255,cheese,5.99,3.0,0.337059
2022-03-01 15:00:00,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.09,baby products,8.19,4.0,0.337059
2022-03-01 15:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.07,packaged foods,2.19,1.0,0.337059
2022-03-01 15:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.75,packaged foods,6.99,3.0,0.337059
2022-03-01 16:00:00,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.2,canned foods,2.49,4.0,0.560063
2022-03-01 16:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.35,seafood,20.49,2.0,0.560063
2022-03-01 16:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.24,refrigerated items,3.49,5.0,0.560063
2022-03-01 16:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.77,packaged foods,6.19,4.0,0.560063
2022-03-01 16:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.605,fruit,0.49,1.0,0.560063
2022-03-01 16:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.05,fruit,3.99,2.0,0.560063
2022-03-01 16:00:00,4061b578-318d-4d23-899b-1c3e11192a09,0.62,cheese,10.99,3.0,0.560063
2022-03-01 16:00:00,42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.28,frozen,5.49,1.0,0.560063
2022-03-01 16:00:00,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.28,cheese,11.19,1.0,0.560063
2022-03-01 16:00:00,592e6546-5e4c-4365-bbea-179f1d198141,0.37,beverages,6.19,1.0,0.560063
2022-03-01 16:00:00,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.59,baked goods,10.19,1.0,0.560063
2022-03-01 16:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.263333,vegetables,0.49,4.0,0.560063
2022-03-01 16:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.826667,baby products,12.49,1.0,0.560063
2022-03-01 16:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,0.08,baked goods,10.99,6.0,0.560063
2022-03-01 16:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.245,fruit,4.49,3.0,0.560063
2022-03-01 16:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.73,personal care,14.49,4.0,0.560063
2022-03-01 16:00:00,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.99,beverages,15.19,4.0,0.560063
2022-03-01 16:00:00,93766513-9702-4486-a02a-abaa93c996b6,0.7,canned foods,7.49,1.0,0.560063
2022-03-01 16:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.58,packaged foods,8.49,2.0,0.560063
2022-03-01 16:00:00,988673af-7711-4bc0-aa57-09e5d2346989,0.445,refrigerated items,8.19,4.0,0.560063
2022-03-01 16:00:00,9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.03,baked goods,5.99,2.0,0.560063
2022-03-01 16:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.465,cheese,9.99,2.0,0.560063
2022-03-01 16:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.66,vegetables,1.99,4.0,0.560063
2022-03-01 16:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.34,vegetables,4.99,5.0,0.560063
2022-03-01 16:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.15,fruit,3.99,5.0,0.560063
2022-03-01 16:00:00,b69f63c7-8346-422f-b559-e1b00a53317d,0.665,pets,8.99,2.0,0.560063
2022-03-01 16:00:00,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.93,vegetables,1.99,1.0,0.560063
2022-03-01 16:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.35,vegetables,1.19,2.0,0.560063
2022-03-01 16:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.87,kitchen,18.99,2.0,0.560063
2022-03-01 16:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.05,refrigerated items,6.99,2.0,0.560063
2022-03-01 16:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.65,canned foods,3.49,2.0,0.560063
2022-03-01 16:00:00,e8e2570a-283e-41f4-9938-589217280f22,0.28,meat,8.99,3.0,0.560063
2022-03-01 16:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.8,refrigerated items,3.19,3.0,0.560063
2022-03-01 16:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.48,packaged foods,6.99,4.0,0.560063
2022-03-01 16:00:00,f01b189c-6345-4639-a8d1-89e1fc67c443,0.55,meat,14.99,1.0,0.560063
2022-03-01 16:00:00,f3bec808-bee0-4597-a129-53a3a2805a43,0.42,beverages,5.19,1.0,0.560063
2022-03-01 16:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.53,spices and herbs,0.19,3.0,0.560063
2022-03-01 17:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.57,kitchen,11.19,1.0,-0.376415
2022-03-01 17:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.43,vegetables,1.49,3.0,-0.376415
2022-03-01 17:00:00,081dd786-e277-4e48-9ffa-b3096d4e9400,0.9,refrigerated items,10.99,1.0,-0.376415
2022-03-01 17:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.75,fruit,3.99,8.0,-0.376415
2022-03-01 17:00:00,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.85,cleaning products,16.99,4.0,-0.376415
2022-03-01 17:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.66,kitchen,13.19,3.0,-0.376415
2022-03-01 17:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.8,medicine,19.99,6.0,-0.376415
2022-03-01 17:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.39,fruit,1.49,3.0,-0.376415
2022-03-01 17:00:00,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.66,kitchen,18.19,4.0,-0.376415
2022-03-01 17:00:00,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.92,spices and herbs,3.49,3.0,-0.376415
2022-03-01 17:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.79,packaged foods,6.19,2.0,-0.376415
2022-03-01 17:00:00,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.07,cheese,5.49,1.0,-0.376415
2022-03-01 17:00:00,364035ab-945a-4c34-9734-5167b787ae5c,0.6,cleaning products,8.99,2.0,-0.376415
2022-03-01 17:00:00,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.47,baby products,12.19,2.0,-0.376415
2022-03-01 17:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.606667,personal care,3.49,2.0,-0.376415
2022-03-01 17:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.73,vegetables,4.49,6.0,-0.376415
2022-03-01 17:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.16,vegetables,2.49,5.0,-0.376415
2022-03-01 17:00:00,69f591d5-3579-447e-a91f-a2ef6bb80b7d,0.93,baked goods,10.49,1.0,-0.376415
2022-03-01 17:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.705,cheese,6.49,1.0,-0.376415
2022-03-01 17:00:00,79eab594-7c8c-4868-af6d-3bf0996b5010,0.1,medicine,11.49,4.0,-0.376415
2022-03-01 17:00:00,7cb00b7d-207a-4179-8f47-297f7f15c555,0.44,canned foods,8.99,3.0,-0.376415
2022-03-01 17:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.68,meat,11.49,1.0,-0.376415
2022-03-01 17:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.523333,fruit,4.49,7.0,-0.376415
2022-03-01 17:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.05,fruit,0.19,2.0,-0.376415
2022-03-01 17:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.49,medicine,12.99,5.0,-0.376415
2022-03-01 17:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.46,personal care,14.49,3.0,-0.376415
2022-03-01 17:00:00,89845097-f0ec-4702-bb65-85c67cf94490,0.665,pets,9.49,4.0,-0.376415
2022-03-01 17:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.2,dairy,6.49,4.0,-0.376415
2022-03-01 17:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.53,packaged foods,8.49,3.0,-0.376415
2022-03-01 17:00:00,97953db0-6328-4c29-8ea6-fbf63256395a,0.925,packaged foods,4.99,1.0,-0.376415
2022-03-01 17:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.58,frozen,13.99,1.0,-0.376415
2022-03-01 17:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.94,vegetables,4.99,1.0,-0.376415
2022-03-01 17:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.47,fruit,3.99,5.0,-0.376415
2022-03-01 17:00:00,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.56,canned foods,8.19,1.0,-0.376415
2022-03-01 17:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.66,baby products,15.99,3.0,-0.376415
2022-03-01 17:00:00,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.49,medicine,14.99,3.0,-0.376415
2022-03-01 17:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.405,meat,12.19,3.0,-0.376415
2022-03-01 17:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.97,refrigerated items,6.99,3.0,-0.376415
2022-03-01 17:00:00,d6ccd088-11be-4c25-aa1f-ea87c01a04db,0.14,cleaning products,14.99,2.0,-0.376415
2022-03-01 17:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.03,condiments and sauces,9.19,5.0,-0.376415
2022-03-01 17:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.53,canned foods,3.49,1.0,-0.376415
2022-03-01 17:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.31,packaged foods,2.19,3.0,-0.376415
2022-03-01 17:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.63,spices and herbs,0.19,5.0,-0.376415
2022-03-01 18:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.62,fruit,0.49,3.0,-1.39574
2022-03-01 18:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.06,medicine,19.99,2.0,-1.39574
2022-03-01 18:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.54,fruit,1.49,4.0,-1.39574
2022-03-01 18:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.65,seafood,20.49,4.0,-1.39574
2022-03-01 18:00:00,1836aed0-2d07-4ff2-92e1-c14b182df094,0.93,baked goods,6.99,2.0,-1.39574
2022-03-01 18:00:00,19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.18,baby products,10.19,2.0,-1.39574
2022-03-01 18:00:00,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.59,cheese,5.49,3.0,-1.39574
2022-03-01 18:00:00,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.305,kitchen,16.19,7.0,-1.39574
2022-03-01 18:00:00,300c185b-024a-42f0-8156-05f36f9a8d04,0.89,cleaning products,9.49,2.0,-1.39574
2022-03-01 18:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.42,frozen,11.49,7.0,-1.39574
2022-03-01 18:00:00,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.62,kitchen,15.49,1.0,-1.39574
2022-03-01 18:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.715,fruit,3.99,3.0,-1.39574
2022-03-01 18:00:00,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.96,packaged foods,7.19,4.0,-1.39574
2022-03-01 18:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.13,seafood,12.99,3.0,-1.39574
2022-03-01 18:00:00,459e1043-9c56-4c44-8aab-0f384fed51af,0.01,baked goods,6.49,2.0,-1.39574
2022-03-01 18:00:00,49182318-bcee-4a4b-9b4b-876796e4db12,0.25,dairy,5.99,2.0,-1.39574
2022-03-01 18:00:00,4e5ee8d4-6c3e-4dc3-b5eb-99d72d1348f0,0.465,personal care,9.99,2.0,-1.39574
2022-03-01 18:00:00,69f591d5-3579-447e-a91f-a2ef6bb80b7d,0.74,baked goods,10.49,1.0,-1.39574
2022-03-01 18:00:00,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.96,baking,7.19,2.0,-1.39574
2022-03-01 18:00:00,79eab594-7c8c-4868-af6d-3bf0996b5010,0.735,medicine,11.49,1.0,-1.39574
2022-03-01 18:00:00,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.345,spices and herbs,4.19,2.0,-1.39574
2022-03-01 18:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.82,vegetables,1.49,2.0,-1.39574
2022-03-01 18:00:00,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.5125,pets,9.49,4.0,-1.39574
2022-03-01 18:00:00,97953db0-6328-4c29-8ea6-fbf63256395a,0.645,packaged foods,4.99,2.0,-1.39574
2022-03-01 18:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.49,vegetables,1.99,1.0,-1.39574
2022-03-01 18:00:00,a4734239-0946-4508-8674-c758f829728d,0.81,dairy,7.19,1.0,-1.39574
2022-03-01 18:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.7,baked goods,9.99,5.0,-1.39574
2022-03-01 18:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.335,packaged foods,3.49,1.0,-1.39574
2022-03-01 18:00:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.525,dairy,9.19,3.0,-1.39574
2022-03-01 18:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,0.55,canned foods,2.49,6.0,-1.39574
2022-03-01 18:00:00,c52f96fa-ab77-4192-871d-475170299955,0.59,snacks,1.19,3.0,-1.39574
2022-03-01 18:00:00,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.37,spices and herbs,0.49,2.0,-1.39574
2022-03-01 18:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.6,vegetables,4.19,7.0,-1.39574
2022-03-01 18:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.03,canned foods,2.99,4.0,-1.39574
2022-03-01 18:00:00,e22ea344-cea3-42fe-bb97-9a99fa7c6987,0.13,baking,7.49,4.0,-1.39574
2022-03-01 18:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.38,packaged foods,2.99,3.0,-1.39574
2022-03-01 18:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.69,fruit,4.99,9.0,-1.39574
2022-03-01 19:00:00,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.43,meat,12.49,1.0,0.508333
2022-03-01 19:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.703333,meat,16.19,4.0,0.508333
2022-03-01 19:00:00,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.505,refrigerated items,4.49,8.0,0.508333
2022-03-01 19:00:00,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.83,frozen,12.49,1.0,0.508333
2022-03-01 19:00:00,1a98e37e-9c10-43a5-be3e-860555a09cec,0.76,packaged foods,6.19,1.0,0.508333
2022-03-01 19:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.53,dairy,8.19,3.0,0.508333
2022-03-01 19:00:00,1dbe2caf-d1ed-486d-be49-13697c170a30,0.13,kitchen,18.49,3.0,0.508333
2022-03-01 19:00:00,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.81,spices and herbs,3.49,1.0,0.508333
2022-03-01 19:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.15,refrigerated items,3.49,3.0,0.508333
2022-03-01 19:00:00,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.505,cheese,5.49,2.0,0.508333
2022-03-01 19:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.48,baked goods,5.49,2.0,0.508333
2022-03-01 19:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.49,personal care,5.49,1.0,0.508333
2022-03-01 19:00:00,31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.42,beverages,5.19,1.0,0.508333
2022-03-01 19:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.77,fruit,0.49,2.0,0.508333
2022-03-01 19:00:00,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.94,kitchen,15.49,2.0,0.508333
2022-03-01 19:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.23,fruit,3.99,3.0,0.508333
2022-03-01 19:00:00,42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.37,frozen,5.49,3.0,0.508333
2022-03-01 19:00:00,49182318-bcee-4a4b-9b4b-876796e4db12,0.88,dairy,5.99,4.0,0.508333
2022-03-01 19:00:00,6fdec15b-fd57-4920-a84f-211532cbe46a,0.27,dairy,7.19,2.0,0.508333
2022-03-01 19:00:00,75d576b8-dab5-4663-9523-ec5f07819535,0.66,personal care,6.99,1.0,0.508333
2022-03-01 19:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.365,fruit,0.19,4.0,0.508333
2022-03-01 19:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.19,meat,11.49,1.0,0.508333
2022-03-01 19:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.41,fruit,0.19,5.0,0.508333
2022-03-01 19:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.37,vegetables,1.49,6.0,0.508333
2022-03-01 19:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.97,kitchen,10.19,4.0,0.508333
2022-03-01 19:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.35,medicine,22.19,8.0,0.508333
2022-03-01 19:00:00,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.76,baby products,9.99,3.0,0.508333
2022-03-01 19:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.34,vegetables,1.99,4.0,0.508333
2022-03-01 19:00:00,b477c905-da78-4ed8-b047-0f64f9f386b6,0.76,refrigerated items,8.99,1.0,0.508333
2022-03-01 19:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.74,canned foods,2.99,10.0,0.508333
2022-03-01 19:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.14,personal care,12.19,4.0,0.508333
2022-03-01 19:00:00,e192d4a3-6458-41ae-a6ba-135ed1d4f0fc,0.12,baking,2.19,3.0,0.508333
2022-03-01 19:00:00,f658605e-75f3-4fed-a655-c0903f344427,0.473333,canned foods,8.99,1.0,0.508333
2022-03-02 09:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.4,kitchen,11.19,4.0,-0.6729
2022-03-02 09:00:00,03a2557a-aa12-4add-a6d4-77dc36342067,0.62,baking,5.99,2.0,-0.6729
2022-03-02 09:00:00,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.33,canned foods,2.49,2.0,-0.6729
2022-03-02 09:00:00,081dd786-e277-4e48-9ffa-b3096d4e9400,0.47,refrigerated items,10.99,4.0,-0.6729
2022-03-02 09:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.17,fruit,3.99,7.0,-0.6729
2022-03-02 09:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.725,medicine,19.99,3.0,-0.6729
2022-03-02 09:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.725,seafood,20.49,1.0,-0.6729
2022-03-02 09:00:00,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.63,refrigerated items,4.49,3.0,-0.6729
2022-03-02 09:00:00,1862b01f-6852-447c-9c36-5e50f1def7ab,0.57,pets,8.49,2.0,-0.6729
2022-03-02 09:00:00,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.93,frozen,12.49,1.0,-0.6729
2022-03-02 09:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.18,kitchen,10.49,6.0,-0.6729
2022-03-02 09:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.15,refrigerated items,5.99,3.0,-0.6729
2022-03-02 09:00:00,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.83,kitchen,16.19,1.0,-0.6729
2022-03-02 09:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.51,frozen,11.49,2.0,-0.6729
2022-03-02 09:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.52,meat,20.49,4.0,-0.6729
2022-03-02 09:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.37,fruit,3.99,5.0,-0.6729
